,pos_normcdf_hmean,neg_normcdf_hmean
delhi,0.16390567173594725,0.615752592673383
deli,0.16390567173594725,0.5907518864412529
deliberately,0.581310320980581,0.1976664018959571
delicious,0.6349753473495704,0.1976664018959571
deliciousness,0.16390567173594725,0.5907518864412529
delidelux,0.581310320980581,0.1976664018959571
delight,0.581310320980581,0.1976664018959571
delilah,0.16390567173594725,0.5907518864412529
delirious,0.581310320980581,0.1976664018959571
delirous,0.581310320980581,0.1976664018959571
deliver,0.16390567173594725,0.6398684002920534
delivered,0.6086932585600732,0.1976664018959571
delivery,0.41862372541799675,0.5524183611087784
dell,0.16390567173594725,0.5907518864412529
dem,0.16390567173594725,0.5907518864412529
demanding,0.581310320980581,0.1976664018959571
demet,0.16390567173594725,0.5907518864412529
demi,0.5762488405982867,0.41424260589355727
demo,0.5837460313914558,0.3559149984563499
demogeek,0.16390567173594725,0.5907518864412529
demonstrations,0.581310320980581,0.1976664018959571
denied,0.16390567173594725,0.615752592673383
denims,0.16390567173594725,0.5907518864412529
denise,0.581310320980581,0.1976664018959571
dennis,0.16390567173594725,0.5907518864412529
dense,0.6086932585600732,0.1976664018959571
density,0.581310320980581,0.1976664018959571
dental,0.16390567173594725,0.5907518864412529
dentist,0.220117320664042,0.762465131990622
dentists,0.16390567173594725,0.5907518864412529
denver,0.16390567173594725,0.5907518864412529
denyhosts,0.581310320980581,0.1976664018959571
dep,0.581310320980581,0.1976664018959571
departure,0.16390567173594725,0.5907518864412529
depeche,0.16390567173594725,0.5907518864412529
depend,0.581310320980581,0.1976664018959571
dependencies,0.581310320980581,0.1976664018959571
depends,0.7064063315271382,0.1976664018959571
deposit,0.581310320980581,0.1976664018959571
depot,0.16390567173594725,0.5907518864412529
depp,0.4536093288644353,0.48013643880777057
depressed,0.16390567173594725,0.8234357036691885
depressin,0.16390567173594725,0.5907518864412529
depressing,0.2525179160217589,0.6818255400880073
depression,0.16390567173594725,0.5907518864412529
deprivation,0.4536093288644353,0.48013643880777057
deprived,0.16390567173594725,0.5907518864412529
der,0.16390567173594725,0.5907518864412529
derailer,0.581310320980581,0.1976664018959571
derby,0.581310320980581,0.1976664018959571
deredactie,0.16390567173594725,0.5907518864412529
dermatologist,0.16390567173594725,0.5907518864412529
description,0.16390567173594725,0.5907518864412529
descriptions,0.581310320980581,0.1976664018959571
desert,0.581310320980581,0.1976664018959571
deserted,0.16390567173594725,0.615752592673383
deserve,0.6125150343291683,0.3865831381603688
deserved,0.581310320980581,0.1976664018959571
design,0.6956110062692393,0.3332439833443753
designated,0.581310320980581,0.1976664018959571
designer,0.581310320980581,0.1976664018959571
designers,0.5367048990104405,0.40277537424564336
designing,0.6349753473495704,0.1976664018959571
desire,0.6193378862206035,0.3257824024888085
desired,0.581310320980581,0.1976664018959571
desk,0.39929029500855756,0.6580670658739669
desktop,0.5367048990104405,0.40277537424564336
despairing,0.16390567173594725,0.5907518864412529
desperate,0.6193378862206035,0.3257824024888085
despite,0.16390567173594725,0.5907518864412529
dessert,0.16390567173594725,0.5907518864412529
destination,0.4536093288644353,0.48013643880777057
destined,0.16390567173594725,0.5907518864412529
destroyflickr,0.16390567173594725,0.5907518864412529
destroying,0.16390567173594725,0.5907518864412529
details,0.4473993910663855,0.5583070582109272
detatched,0.581310320980581,0.1976664018959571
detergent,0.581310320980581,0.1976664018959571
determination,0.16390567173594725,0.5907518864412529
determine,0.581310320980581,0.1976664018959571
determined,0.6349753473495704,0.1976664018959571
detox,0.581310320980581,0.1976664018959571
detriment,0.581310320980581,0.1976664018959571
detroit,0.16390567173594725,0.5907518864412529
dev,0.6349753473495704,0.1976664018959571
devastated,0.16390567173594725,0.6398684002920534
develop,0.4536093288644353,0.48013643880777057
developer,0.581310320980581,0.1976664018959571
devestating,0.16390567173594725,0.5907518864412529
device,0.4536093288644353,0.48013643880777057
devices,0.4536093288644353,0.48013643880777057
devil,0.16390567173594725,0.615752592673383
devils,0.581310320980581,0.1976664018959571
devin,0.16390567173594725,0.5907518864412529
devotee,0.581310320980581,0.1976664018959571
devunity,0.581310320980581,0.1976664018959571
dexter,0.16390567173594725,0.615752592673383
dfw,0.16390567173594725,0.5907518864412529
dgoody,0.581310320980581,0.1976664018959571
dgs,0.16390567173594725,0.5907518864412529
dh,0.16390567173594725,0.5907518864412529
di,0.6349753473495704,0.1976664018959571
dia,0.581310320980581,0.1976664018959571
diabetes,0.16390567173594725,0.5907518864412529
diagnosed,0.581310320980581,0.1976664018959571
diajarin,0.581310320980581,0.1976664018959571
diana,0.581310320980581,0.1976664018959571
dianna,0.581310320980581,0.1976664018959571
diapers,0.581310320980581,0.1976664018959571
diaries,0.581310320980581,0.1976664018959571
diary,0.5367048990104405,0.40277537424564336
dias,0.581310320980581,0.1976664018959571
diaz,0.16390567173594725,0.5907518864412529
dice,0.16390567173594725,0.5907518864412529
diced,0.581310320980581,0.1976664018959571
dick,0.3195702890278771,0.5973432214933083
dicks,0.16390567173594725,0.5907518864412529
dictionary,0.581310320980581,0.1976664018959571
did,0.650473317115311,0.6824758697061682
diddy,0.581310320980581,0.1976664018959571
didier,0.581310320980581,0.1976664018959571
didn,0.425685438034572,0.843339124763743
didnt,0.4388111554835312,0.8150533658004501
die,0.3316417801926607,0.759930858213923
died,0.1905786566230876,0.9383763639797165
diego,0.5837460313914558,0.3559149984563499
dieing,0.16390567173594725,0.5907518864412529
dienstag,0.581310320980581,0.1976664018959571
dies,0.16390567173594725,0.8920466306418676
diesel,0.6086932585600732,0.1976664018959571
diet,0.5837460313914558,0.3559149984563499
diff,0.16390567173594725,0.5907518864412529
difference,0.5367048990104405,0.40277537424564336
different,0.6900374143762011,0.4308697183631603
difficult,0.28849503950463556,0.6296060557408018
difficulties,0.16390567173594725,0.5907518864412529
difficulty,0.4536093288644353,0.48013643880777057
dig,0.6086932585600732,0.1976664018959571
digg,0.581310320980581,0.1976664018959571
diggbar,0.581310320980581,0.1976664018959571
digging,0.16390567173594725,0.5907518864412529
digit,0.16390567173594725,0.5907518864412529
digital,0.28849503950463556,0.6296060557408018
digitalhero,0.581310320980581,0.1976664018959571
dii,0.16390567173594725,0.5907518864412529
diigo,0.581310320980581,0.1976664018959571
dilariously,0.581310320980581,0.1976664018959571
dilemma,0.581310320980581,0.1976664018959571
dilemmas,0.16390567173594725,0.5907518864412529
dillema,0.16390567173594725,0.5907518864412529
dim,0.16390567173594725,0.5907518864412529
dimple,0.581310320980581,0.1976664018959571
din,0.5367048990104405,0.40277537424564336
dind,0.16390567173594725,0.5907518864412529
ding,0.581310320980581,0.1976664018959571
dinheiro,0.16390567173594725,0.5907518864412529
dinner,0.7917907535542605,0.4534895297056311
dinners,0.581310320980581,0.1976664018959571
dinnertime,0.581310320980581,0.1976664018959571
dint,0.16390567173594725,0.5907518864412529
dinz,0.581310320980581,0.1976664018959571
dion,0.581310320980581,0.1976664018959571
dip,0.6086932585600732,0.1976664018959571
direct,0.5367048990104405,0.40277537424564336
directed,0.6086932585600732,0.1976664018959571
directing,0.4536093288644353,0.48013643880777057
direction,0.581310320980581,0.1976664018959571
directions,0.16390567173594725,0.615752592673383
director,0.6086932585600732,0.1976664018959571
directory,0.581310320980581,0.1976664018959571
dirty,0.6193378862206035,0.3257824024888085
dis,0.16390567173594725,0.663028552771
disability,0.4536093288644353,0.48013643880777057
disabled,0.16390567173594725,0.5907518864412529
disagree,0.581310320980581,0.1976664018959571
disagreed,0.16390567173594725,0.5907518864412529
disamperin,0.581310320980581,0.1976664018959571
disapointed,0.16390567173594725,0.5907518864412529
disappear,0.3690457133425946,0.5550270522447023
disappeared,0.3690457133425946,0.5550270522447023
disappointed,0.21154063043797383,0.7945479987914515
disbelief,0.16390567173594725,0.5907518864412529
disc,0.16390567173594725,0.5907518864412529
disciple,0.16390567173594725,0.5907518864412529
disciplinary,0.581310320980581,0.1976664018959571
discipline,0.16390567173594725,0.5907518864412529
disclaimer,0.581310320980581,0.1976664018959571
disco,0.581310320980581,0.1976664018959571
disconnect,0.16390567173594725,0.5907518864412529
disconnecting,0.16390567173594725,0.5907518864412529
discontentment,0.581310320980581,0.1976664018959571
discount,0.4536093288644353,0.48013643880777057
discourses,0.16390567173594725,0.5907518864412529
discovered,0.6193378862206035,0.3257824024888085
discovering,0.6086932585600732,0.1976664018959571
discovery,0.581310320980581,0.1976664018959571
discriminatory,0.581310320980581,0.1976664018959571
disease,0.26751614709753496,0.6571581020145307
dised,0.16390567173594725,0.5907518864412529
disgruntled,0.16390567173594725,0.5907518864412529
disgusting,0.16390567173594725,0.615752592673383
disheartening,0.16390567173594725,0.5907518864412529
dishes,0.4536093288644353,0.48013643880777057
dishwashing,0.581310320980581,0.1976664018959571
dislike,0.16390567173594725,0.5907518864412529
dismayed,0.16390567173594725,0.5907518864412529
dismissed,0.581310320980581,0.1976664018959571
disney,0.6435729916698214,0.36483960708094054
disneyland,0.4536093288644353,0.48013643880777057
disnt,0.16390567173594725,0.5907518864412529
disorder,0.16390567173594725,0.5907518864412529
display,0.16390567173594725,0.5907518864412529
disruptive,0.581310320980581,0.1976664018959571
diss,0.581310320980581,0.1976664018959571
dissapeared,0.16390567173594725,0.5907518864412529
dissapointed,0.16390567173594725,0.5907518864412529
dissed,0.581310320980581,0.1976664018959571
dissertation,0.581310320980581,0.1976664018959571
distance,0.6086932585600732,0.1976664018959571
distill,0.581310320980581,0.1976664018959571
distract,0.16390567173594725,0.615752592673383
distracted,0.581310320980581,0.1976664018959571
distraction,0.581310320980581,0.1976664018959571
distress,0.16390567173594725,0.5907518864412529
disturbed,0.6086932585600732,0.1976664018959571
disturbing,0.581310320980581,0.1976664018959571
disturbs,0.581310320980581,0.1976664018959571
ditch,0.16390567173594725,0.615752592673383
ditto,0.581310320980581,0.1976664018959571
diva,0.581310320980581,0.1976664018959571
dive,0.6086932585600732,0.1976664018959571
diversion,0.581310320980581,0.1976664018959571
diverted,0.581310320980581,0.1976664018959571
divided,0.16390567173594725,0.5907518864412529
divo,0.581310320980581,0.1976664018959571
divorcing,0.16390567173594725,0.5907518864412529
divs,0.16390567173594725,0.5907518864412529
dixie,0.16390567173594725,0.5907518864412529
dixon,0.581310320980581,0.1976664018959571
diy,0.581310320980581,0.1976664018959571
dizzy,0.3690457133425946,0.5550270522447023
dj,0.581310320980581,0.1976664018959571
dk,0.5837460313914558,0.3559149984563499
dling,0.16390567173594725,0.5907518864412529
dlr,0.581310320980581,0.1976664018959571
dm,0.6908523614782967,0.40469978235402976
dms,0.5837460313914558,0.3559149984563499
dmv,0.16390567173594725,0.5907518864412529
dn,0.16390567173594725,0.615752592673383
dnt,0.16390567173594725,0.7062727587826335
doc,0.3798954132446282,0.5931494454961559
dock,0.581310320980581,0.1976664018959571
docs,0.581310320980581,0.1976664018959571
doctor,0.4157907896199621,0.708023871311254
doctors,0.41922078583534245,0.6312536964946424
document,0.16390567173594725,0.5907518864412529
documentary,0.3690457133425946,0.5550270522447023
documentatiemap,0.16390567173594725,0.5907518864412529
documents,0.581310320980581,0.1976664018959571
dodgers,0.581310320980581,0.1976664018959571
dodgiest,0.581310320980581,0.1976664018959571
dodging,0.581310320980581,0.1976664018959571
dodgy,0.16390567173594725,0.5907518864412529
doe,0.16390567173594725,0.5907518864412529
doens,0.16390567173594725,0.5907518864412529
does,0.631858040199156,0.6926702418041786
doesn,0.44763310690698926,0.8265560984843037
doesnt,0.39139936837910705,0.743533482854351
dog,0.6328427303159492,0.607186325279913
doggies,0.6086932585600732,0.1976664018959571
doggone,0.16390567173594725,0.5907518864412529
doggy,0.16390567173594725,0.615752592673383
dogkiller,0.581310320980581,0.1976664018959571
dogon,0.16390567173594725,0.5907518864412529
dogpiled,0.16390567173594725,0.5907518864412529
dogs,0.5522327405161609,0.5170013524445528
dogtraders,0.581310320980581,0.1976664018959571
dohnuts,0.16390567173594725,0.5907518864412529
doin,0.6162055468425865,0.4767630457033787
doing,0.6646072952825421,0.6686793300234454
doinggggg,0.581310320980581,0.1976664018959571
dojo,0.16390567173594725,0.5907518864412529
dole,0.581310320980581,0.1976664018959571
doll,0.4856365921099449,0.5120839934719636
dollah,0.581310320980581,0.1976664018959571
dollar,0.28849503950463556,0.6296060557408018
dollars,0.16390567173594725,0.615752592673383
domain,0.5837460313914558,0.3559149984563499
domestic,0.581310320980581,0.1976664018959571
domesticated,0.6086932585600732,0.1976664018959571
domino,0.16390567173594725,0.5907518864412529
don,0.5292361528320351,0.7806085443129759
donate,0.3690457133425946,0.5550270522447023
donations,0.581310320980581,0.1976664018959571
donfucious,0.581310320980581,0.1976664018959571
dong,0.6086932585600732,0.1976664018959571
dongs,0.581310320980581,0.1976664018959571
donk,0.581310320980581,0.1976664018959571
donkey,0.16390567173594725,0.5907518864412529
donnie,0.6193378862206035,0.3257824024888085
dont,0.41902672259432083,0.8463269218281914
dontya,0.581310320980581,0.1976664018959571
donuts,0.16390567173594725,0.5907518864412529
doo,0.4536093288644353,0.48013643880777057
dooce,0.581310320980581,0.1976664018959571
doodles,0.581310320980581,0.1976664018959571
dooley,0.581310320980581,0.1976664018959571
doom,0.581310320980581,0.1976664018959571
doomed,0.16390567173594725,0.5907518864412529
doomferret,0.581310320980581,0.1976664018959571
doooo,0.3690457133425946,0.5550270522447023
door,0.4856365921099449,0.5120839934719636
doors,0.6193378862206035,0.3257824024888085
dope,0.581310320980581,0.1976664018959571
doritos,0.581310320980581,0.1976664018959571
dork,0.6086932585600732,0.1976664018959571
dorm,0.16390567173594725,0.5907518864412529
dorset,0.581310320980581,0.1976664018959571
dos,0.581310320980581,0.1976664018959571
dose,0.6086932585600732,0.1976664018959571
dosent,0.16390567173594725,0.5907518864412529
dosey,0.581310320980581,0.1976664018959571
dossier,0.16390567173594725,0.5907518864412529
dot,0.16390567173594725,0.5907518864412529
